product_id,product_name,subcategory,month_minus_3,month_minus_2,month_minus_1,prediction,allocation_ratio,historical_avg,actual,mape
F24C00000,秋刀4號,秋刀,11.0,3.0,0.0,6.6748463459033855,0.030587074494326592,1.6744186046511629,0.0,999.0
CE5BQ0000,火鍋豬肉片-日月欣,火鍋豬肉片,133.0,122.0,148.0,131.126956587501,1.0,5.510489510489511,0.0,999.0
MWD000002,芋頭塊(3K*6包),芋頭塊,84.0,108.0,96.0,100.80000000000001,1.0,7.7106382978723405,0.0,999.0
ERSAVAWQ0,裹漿檸檬香茅腿排(50片/箱)-羅德,香茅檸檬腿排,102.24,98.0,89.0,89.30838731065393,0.8036649214659686,1.9697050147492625,1.0,88.30838731065393
EZVASAWQ0,裹粉香茅檸檬腿排(50片/箱)-羅德,香茅檸檬腿排,15.0,19.0,21.0,12.776312120768786,0.11497099193434272,1.2185897435897437,0.0,999.0
EZVASAWQ1,裹粉香茅檸檬腿排(60片/箱)-羅德,香茅檸檬腿排,12.0,0.0,0.0,0.0,0.08136408659968869,1.5138888888888888,0.0,0.0
CRBGCF5Q0,黃金日式厚切豬排(50片/箱)-永新,黃金日式厚切豬排,89.0,124.0,107.1,119.67678000439783,0.8983109272664599,1.7873577749683944,1.0,118.67678000439783
CRBGCF5Q1,黃金日式厚切豬排(60片/箱)-永新,黃金日式厚切豬排,13.0,11.0,8.0,13.547448235340504,0.10168907273354015,1.1297491039426524,0.0,999.0
CRXUMM001,黃金柳葉魚(M/3K)-禾榮134901,黃金柳葉魚,108.0,108.0,72.0,86.84925888822464,0.5763358778625954,3.9473684210526314,0.0,999.0
CRXUML000,黃金柳葉魚(L/3K)-禾榮134901,黃金柳葉魚,78.0,66.0,102.0,63.84283269266844,0.42366412213740456,4.393939393939394,0.0,999.0
MAN000002,玉米筍切段(1K*10包),玉米筍切段,198.0,222.0,0.0,151.22388757668963,1.0,9.582857142857144,0.0,999.0
AXG200000,馬鈴薯丁(1K*15包),馬鈴薯丁,119.0,112.0,105.0,83.9788678041725,1.0,11.991525423728813,0.0,999.0
JYMUUE014,午仔魚一夜干200/240-A,午仔魚一夜干,15.0,16.0,30.0,21.083125,0.38125,12.481481481481481,0.0,999.0
JYMUUE017,午仔魚一夜干320/360-A,午仔魚一夜干,30.0,30.0,0.0,20.737499999999997,0.375,31.666666666666668,0.0,999.0
JYMUUE015,午仔魚一夜干240/280-A,午仔魚一夜干,0.0,11.0,20.0,10.714375,0.19375,16.5,0.0,999.0
JYMUUE036,午仔魚一夜干140/200-A,午仔魚一夜干,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
JYMUUE016,午仔魚一夜干280/320-A,午仔魚一夜干,0.0,0.0,6.0,2.765,0.05,2.2,0.0,999.0
WX2Q00001,鐵路大排70P(6K/箱)-永新,鐵路大排,36.0,36.0,42.0,39.52979628051224,0.7561853351327035,6.735714285714286,0.0,999.0
WX2Q00000,鐵路大排60P(6K/箱)-永新,鐵路大排,0.1,30.0,0.0,12.74547863416873,0.24381466486729644,6.694252873563219,0.0,999.0
1H0000000,菠菜(1K*10包),菠菜,267.0,776.0,187.0,308.44499999999994,1.0,9.24812030075188,0.0,999.0
MNFMZBFD1,雨傘旗魚腹肉切塊(團膳用)-6K,雨傘旗魚腹肉,102.0,60.0,0.0,25.89958685108676,0.6640919705406861,28.43846153846154,0.0,999.0
MNFMZBFD0,雨傘旗魚腹肉切塊[無規格](團膳用),雨傘旗魚腹肉,72.0,6.0,6.0,12.610023351895094,0.3233339320998742,6.7176991150442475,0.0,999.0
MNFMZBFDA,雨傘旗魚腹肉切塊500g-A,雨傘旗魚腹肉,0.0,1.0,6.0,0.4903897970181426,0.012574097359439554,1.3333333333333333,0.0,999.0
EXB000003,咕咾肉(5.4K/箱)-集和,咕咾肉,99.0,98.0,87.0,90.675,1.0,2.1849397590361446,10.0,8.067499999999999
21AMFQ001,大比目魚尾段T(10K/箱),大比目魚,210.0,0.0,0.0,0.0,1.0,10.384615384615385,0.0,0.0
CX1200002,紅蘿蔔丁(1K*15包),紅蘿蔔丁,53.0,86.0,94.0,81.55000000000001,1.0,9.191304347826087,0.0,999.0
XMV100006,鱸魚下巴-戎,鱸魚下巴,5.0,20.0,30.0,30.0,1.0,5.8501111111111115,0.0,999.0
ERSLXWQ00,裹漿紐澳良腿排(50片/箱)-羅德,紐澳良腿排,54.12,56.0,71.0,57.43926087284378,0.9191566420902859,1.260367231638418,0.0,999.0
EZSLXWQ00,裹粉紐澳良腿排(50片/箱)-羅德,紐澳良腿排,3.0,5.0,8.0,5.05200366528671,0.08084335790971414,1.054421768707483,0.0,999.0
JEVNRQ700,無骨香酥雞排70片(黑),無骨香酥雞排,28.0,31.0,30.0,20.07353124929105,0.3537735849056604,1.3,0.0,999.0
JEVNRQ600,無骨香酥雞排60片(黑),無骨香酥雞排,25.0,15.0,18.0,19.08953461942384,0.3364317425083241,1.0355769230769232,0.0,999.0
JEVNRQ500,無骨香酥雞排50片(黑),無骨香酥雞排,13.0,15.0,11.0,15.610122536213389,0.2751109877913429,1.2420417633410672,0.0,999.0
JEVNRQ800,無骨香酥雞排80片(黑),無骨香酥雞排,3.0,2.0,2.0,1.9679932597344165,0.034683684794672584,1.0,0.0,999.0
UMWWGM001,魷魚頭(團膳用)(3K/包*2包)-6K,魷魚頭,21.0,66.0,30.0,42.5789374156933,1.0,8.0,0.0,999.0
EMWB2Q000,鮭魚條肉(帶皮)250g±10g-A,鮭魚條肉,2.0,1.0,123.0,67.15460152885798,1.0,51.421052631578945,0.0,999.0
V5BQ00000,鹹豬肉片-永新,鹹豬肉片,54.0,48.0,60.0,57.72532628511926,1.0,6.1,0.0,999.0
CTNF00001,黑鯧三去150/180 10K,黑鯧,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0
21AMFQ002,大比目魚切片TS(10K/箱),大比目魚切片,140.0,130.0,160.0,160.0,1.0,10.0,0.0,999.0
XMQWGMQGD,特級鱸魚片(130/150)[團膳用]-戎-40片/箱-A,特級鱸魚片,40.0,40.0,62.0,52.36292952194981,0.676416819012797,38.8,0.0,999.0
XMQ000016,特級鱸魚片(240/280)-戎,特級鱸魚片,0.0,0.0,84.0,24.36527306133971,0.31474710542352224,8.905294117647058,0.0,999.0
XMQ000017,特級鱸魚片(280/320)-戎,特級鱸魚片,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0
XMQ000033,特級鱸魚片(240/280)-戎-A,特級鱸魚片,0.0,0.0,0.0,0.0,0.006093845216331505,1.5,0.0,0.0
XMQ000015,特級鱸魚片(200/240)-戎,特級鱸魚片,0.9,0.0,0.0,0.0,0.0027422303473491776,0.9,0.0,0.0
CXQF00000,黑輪片切-立品,黑輪片,60.0,45.0,27.0,43.67378325112217,1.0,5.300751879699248,0.0,999.0
WRFQ00000,土雞去皮(15K/箱),土雞去皮,30.0,30.0,60.0,36.15081178432782,1.0,30.0,0.0,999.0
RG2Q60P00,醬燒大排60P,醬燒大排,22.0,26.0,32.1,28.712073877393586,0.5849411764705882,1.1474358974358974,1.0,27.712073877393586
RG2Q70P00,醬燒大排70P,醬燒大排,11.1,18.0,16.0,16.67748780328091,0.33976470588235297,1.5354838709677419,0.0,999.0
RG2Q50P00,醬燒大排50P,醬燒大排,0.0,5.0,4.0,3.6958421724722235,0.07529411764705882,1.6875,0.0,999.0
UGEMFB200,鮭魚清肉丁300g-A,鮭魚清肉丁,83.0,93.0,60.0,96.14813554412892,1.0,13.775510204081632,0.0,999.0
X2MQ00000,冷凍魚排100g(60片/6公斤/箱)-丸楊,冷凍魚排,24.0,48.0,96.0,53.69010532105018,1.0,6.1692307692307695,0.0,999.0
5WQUVN100,豬頭皮煙燻2.5mm(3K*6包)-松柏,豬頭皮煙燻,39.0,38.0,36.0,39.590773602303805,1.0,1.2594059405940594,0.0,999.0
JERQ60P00,無骨雞排(60片/箱)-集和,無骨雞排,22.0,22.0,16.1,17.48409090909091,0.6487603305785125,1.5352739726027398,0.0,999.0
JERQ70P00,無骨雞排(70片/箱)-集和,無骨雞排,6.0,0.0,0.0,0.0,0.35123966942148765,3.26,0.0,0.0
VN2CFEWQB,香蒜帶踝去骨腿排肉(40片/箱),香蒜帶踝去骨腿排肉,35.0,33.0,31.1,32.06079352391879,1.0,2.9813793103448276,0.0,999.0
988MQ0000,988香酥魚排-6K,988香酥魚排,12.0,0.1,18.0,12.0,1.0,6.593444444444445,0.0,999.0
WXXR5Q60P,調理里肌豬排(60P/箱)-日月欣(藍色膠帶),調理里肌豬排,7.0,8.0,12.0,6.397241843255971,0.3935418768920283,1.342211055276382,1.0,5.397241843255971
WXXR5Q100,調理里肌豬排(100P/箱)-日月欣HACCP,調理里肌豬排,2.0,0.0,8.0,3.4446686848301384,0.21190716448032293,1.7727272727272727,0.0,999.0
WXXR5Q70P,調理里肌豬排(70P/箱)-日月欣(橘色膠帶),調理里肌豬排,3.1,4.0,3.0,3.297040026908847,0.20282542885973767,1.38843537414966,0.0,999.0
WXXR5Q80P,調理里肌豬排(80P/箱)-日月欣HACCP,調理里肌豬排,4.0,4.0,2.0,3.116605000560601,0.1917255297679112,1.0273972602739725,0.0,999.0
1V4150000,白蝦41/50(850g*14盒),白蝦,0.0,0.0,0.0,0.0,0.0,13.4,0.0,0.0
1V4050001,白蝦40/50(700g*14盒),白蝦,15.0,45.0,43.0,7.0911680911680905,0.3732193732193732,3.9696969696969697,0.0,999.0
1V0000008,白蝦31/35(600g/盒)-A,白蝦,53.0,32.0,24.0,6.2250712250712255,0.32763532763532766,6.703703703703703,1.0,5.2250712250712255
1V0000012,白蝦30/40(850g/盒)-安興水產,白蝦,11.0,29.0,48.0,4.763532763532764,0.25071225071225073,3.52,0.0,999.0
1V2125000,白蝦21/25(600g*12盒),白蝦,0.0,12.0,3.0,0.811965811965812,0.042735042735042736,7.5,0.0,999.0
1V0000019,白蝦40/50(1.15K*12盒),白蝦,0.0,0.0,2.0,0.10826210826210826,0.005698005698005698,2.0,0.0,999.0
5JCBQ0000,豬五花肉片-日月欣,豬五花肉片,65.0,54.0,62.0,53.77452899918299,1.0,4.521367521367521,0.0,999.0
EZXUM0000,裹粉柳葉魚A-5K-戎,裹粉柳葉魚,140.0,180.0,10.0,115.5,1.0,9.288571428571428,0.0,999.0
RAXMQ2E05,金目鱸魚片[帶骨]160/200-5K-團膳用,金目鱸魚片,20.0,60.0,3.9,41.639591990933134,0.6939931998488855,5.5627450980392155,0.0,999.0
RAXMQ2E06,金目鱸魚片[帶骨]200/240-5K-團膳用,金目鱸魚片,26.0,0.0,0.0,0.0,0.26822818284850775,5.9411764705882355,0.0,0.0
RAXMQ2E04,金目鱸魚片[帶骨]130/160-5K-團膳用,金目鱸魚片,10.0,0.0,0.0,0.0,0.037778617302606725,6.428571428571429,0.0,0.0
GAMQ00000,虱目魚皮300g-A,虱目魚皮,166.0,124.0,0.0,14.993258426966293,0.9370786516853933,12.175,0.0,999.0
GAMQ00001,虱目魚皮600g-A,虱目魚皮,0.0,25.0,0.0,1.006741573033708,0.06292134831460675,3.555555555555556,0.0,999.0
RVM120150,正金線魚三去120/150 10K/箱-4號,正金線魚,170.0,130.0,80.0,95.841,1.0,10.0,0.0,999.0
WR2MQ0000,特級鯛魚片200g/250g-A,特級鯛魚片,16.0,30.0,35.0,28.35,1.0,13.82857142857143,5.0,4.67
FMNB00000,薄鹽鯖魚碎肉(炒飯用)200g-A,薄鹽鯖魚碎肉,50.0,0.0,64.0,51.17897799529999,1.0,26.333333333333332,0.0,999.0
JMZBFD000,鮪魚腹肉切塊250G-A,鮪魚腹肉切塊,21.0,0.0,12.0,34.34226317399999,1.0,36.23076923076923,0.0,999.0
CCMNF0000,黃花魚三去 180/200 10K,黃花魚,0.0,0.0,0.0,0.0,1.0,9.991489361702127,0.0,0.0
988FD0000,988黃金魚塊-3K*2包,988香酥魚塊,0.0,0.0,0.0,0.0,1.0,6.037333333333334,0.0,0.0
5GFEWQ50P,炙燒去骨腿排(50P/箱)-興瀚,炙燒去骨腿排,23.0,28.0,26.0,27.233704982079775,0.9385230154460924,1.1733647798742137,0.0,999.0
5GFEWQ60P,炙燒去骨腿排(60P/箱)-興瀚,炙燒去骨腿排,3.0,0.0,0.0,0.0,0.06147698455390763,1.53125,0.0,0.0
RAC000007,雞米花(3K*2包)-集和,雞米花,35.0,44.0,40.0,35.2502156153346,1.0,2.294478527607362,0.0,999.0
R5XMQ0007,加州鱸魚片(170/200)戎-A,加州鱸魚片,54.0,49.0,64.0,43.62430939226519,0.46408839779005523,10.5,11.0,2.9658463083877447
R5XMQ0008,加州鱸魚片(200/240)戎-A,加州鱸魚片,44.0,28.0,30.0,36.613259668508285,0.38950276243093923,8.294117647058824,0.0,999.0
R5XMQKG06,加州鱸魚片170/200-12K-戎,加州鱸魚片,0.0,12.0,0.0,6.232044198895028,0.06629834254143646,12.0,0.0,999.0
R5XMQKG07,加州鱸魚片200/240-12K-戎,加州鱸魚片,12.0,12.0,0.0,6.232044198895028,0.06629834254143646,12.0,0.0,999.0
R5XMQKG05,加州鱸魚片140/170-12K-戎,加州鱸魚片,5.0,0.0,0.0,0.0,0.013812154696132596,5.0,0.0,0.0
1VR000001,半香雞(50片/箱)-集和,半香雞,12.0,12.0,6.0,11.369310319656549,0.48094079480940793,1.393913043478261,0.0,999.0
1VR000002,半香雞(60片/箱)-集和,半香雞,8.0,12.0,14.0,10.736616828006184,0.45417680454176806,1.0677777777777777,0.0,999.0
1VR000003,半香雞(40片/箱)-集和,半香雞,0.0,0.0,8.0,1.5338024040008833,0.064882400648824,8.0,0.0,999.0
FMMX46041,鯖魚原料(400/600/20K)-Y,鯖魚原料,0.0,20.0,20.0,26.43270471130915,1.0,20.0,0.0,999.0
CESBQ0000,火鍋牛肉片-日月欣,火鍋牛肉片,2.0,4.0,14.0,10.74502670207302,1.0,3.0,0.0,999.0
CXWF00000,黑輪條切-立品,黑輪條,87.0,54.0,27.0,12.0,1.0,5.389830508474576,0.0,999.0
MAD000002,玉米塊(3K*5包),玉米塊,24.0,12.0,15.0,15.615201639861606,1.0,5.388888888888889,3.0,4.205067213287202
XMMXWV002,鱸魚魚柳條(小)3KG-A,鱸魚魚柳條,25.0,3.0,30.0,19.70149253731343,0.9850746268656716,7.052631578947368,0.0,999.0
XMMXWV001,鱸魚魚柳條(小)500g-A,鱸魚魚柳條,0.0,0.0,1.0,0.29850746268656714,0.014925373134328358,2.0,0.0,999.0
RVMNF1012,金線魚三去100/120 10K/箱,金線魚,30.0,40.0,20.0,27.77777777777778,0.5555555555555556,10.0,0.0,999.0
RVMNF1215,金線魚三去120/150 10K/箱-4,金線魚,0.0,10.0,10.0,22.22222222222222,0.4444444444444444,10.0,0.0,999.0
GDXUM0002,生口柳葉魚(51/55/9K)2K/包,生口柳葉魚,26.0,40.0,0.0,24.086256479999996,0.88,6.411764705882353,0.0,999.0
GDXUM0000,生口柳葉魚(41/45),生口柳葉魚,0.0,0.0,18.0,3.2844895199999993,0.12,6.0,0.0,999.0
G1V000009,熟台灣白蝦50/60(250g*24盒),熟台灣白蝦,0.0,0.0,0.0,0.0,1.0,43.4,0.0,0.0
RAXMUUE05,金目鱸魚一夜干[3L](450/500)戎-A,金目鱸魚一夜干,80.0,0.0,40.0,6.046511627906977,0.9302325581395349,40.0,0.0,999.0
RAXMUUE04,金目鱸魚一夜干[2L](400/450)戎-A,金目鱸魚一夜干,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
RAXMUUE03,金目鱸魚一夜干[L](360/400)戎-A,金目鱸魚一夜干,2.0,0.0,2.0,0.45348837209302323,0.06976744186046512,7.333333333333333,0.0,999.0
SMQ000002,鯰魚片(鱈斑魚片)300/400/10K-鋸丁用,鯰魚片(鱈斑魚片),0.0,60.0,20.0,36.400000000000006,0.8,10.0,0.0,999.0
SMQFWWGM0,鯰魚片(鱈斑魚片)切條[團膳用]-6k,鯰魚片(鱈斑魚片),0.0,20.0,0.0,9.100000000000001,0.2,36.666666666666664,0.0,999.0
FMQWGWJ03,台灣薄鹽鯖魚片51/55-6K-團膳用,台灣薄鹽鯖魚片,12.0,42.0,48.0,35.15599999999999,0.5666666666666667,7.285714285714286,0.0,999.0
FMQWGWJ01,台灣薄鹽鯖魚片41/45-6K-團膳用,台灣薄鹽鯖魚片,0.0,24.0,36.0,20.679999999999996,0.3333333333333333,12.0,0.0,999.0
FMQWGWJ04,台灣薄鹽鯖魚片56/60-6K-團膳用,台灣薄鹽鯖魚片,12.0,6.0,0.0,6.204,0.1,6.0,0.0,999.0
E1N000001,干貝酥20g(30粒*6盒)-川島,干貝酥,7.0,7.0,11.0,8.0,1.0,1.816326530612245,0.0,999.0
JMD450000,烏魚塊4/5(10K/箱)-利盈,烏魚塊,0.0,0.0,0.0,0.0,0.6666666666666666,10.0,0.0,0.0
JMD340000,烏魚塊3/4(10K/箱)-利盈,烏魚塊,0.0,0.0,0.0,0.0,0.3333333333333333,12.5,0.0,0.0
JE12MQ000,無骨白帶魚片(1K*15包),無骨白帶魚片,0.0,0.0,0.0,0.0,1.0,2.618181818181818,0.0,0.0
EZBQ00000,裹粉肉排60P-佳味香,肉排,3.0,4.0,1.0,3.602034273571241,1.0,1.2459459459459459,0.0,999.0
FMQ15D001,鯖魚剖半真空(550g上),鯖魚剖半真空,0.0,12.0,0.0,12.0,1.0,12.0,0.0,999.0
E2EZ5AX00,廣島裹粉炸牡蠣270g±10%-A,廣島裹粉炸牡蠣,0.0,0.0,0.0,0.0,1.0,25.4,0.0,0.0
RAXM5J1DG,金目鱸魚整尾(背開)200/240-A,金目鱸魚整尾,0.0,0.0,0.0,0.0,1.0,24.666666666666668,0.0,0.0
RAXM5J1DM,金目鱸魚整尾(背開)450/500-A,金目鱸魚整尾,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
EMNBG0000,鮭魚碎肉(生)-500g-A,鮭魚碎肉,1.0,17.0,13.0,8.7668,0.496,4.428571428571429,0.0,999.0
EMNB00008,鮭魚碎肉(500g/包),鮭魚碎肉,2.5,10.0,6.0,8.059800000000001,0.456,4.071428571428571,0.0,999.0
EMNB00007,鮭魚碎肉(200g),鮭魚碎肉,0.0,0.0,0.0,0.0,0.0,2.8333333333333335,0.0,0.0
EMNB00009,鮭魚碎肉(500gx20包),鮭魚碎肉,0.0,0.0,1.0,0.8484,0.048,1.2380952380952381,0.0,999.0
ERWVWQ000,裹漿塔香腿排(50片/箱)-羅德,塔香腿排,7.0,10.0,12.0,7.884401230084693,1.0,1.2360493827160495,0.0,999.0
FMUUEL000,鯖魚一夜干L 170/200-A,鯖魚一夜干,0.0,0.0,6.0,14.355549999999997,1.0,5.352941176470588,0.0,999.0
EMQ000016,鮭魚片(360/400)-A,鮭魚片,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0
EMQ000013,鮭魚片(240/280)-A,鮭魚片,4.0,0.0,2.0,2.529966235739234,0.35294117647058826,1.8,0.0,999.0
EMQ000014,鮭魚片(280/320)-A,鮭魚片,2.0,2.0,2.0,2.529966235739234,0.35294117647058826,4.0,0.0,999.0
EMQ000015,鮭魚片(320/360)-A,鮭魚片,2.0,0.0,3.0,2.1083051964493618,0.29411764705882354,2.75,5.0,0.5783389607101277
EMQ000020,鮭魚片(200/240)-A,鮭魚片,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0
RMXFWGM05,鰹魚輪切200/240-5K-(團膳用),鰹魚輪切,10.0,5.0,0.0,5.0,1.0,5.0,0.0,999.0
C5J000003,花枝丸(600g/包)-明興,花枝丸,10.0,15.0,0.0,13.8,1.0,13.8,0.0,999.0
MJ0000000,芋丸600g-A,芋丸,3.0,2.0,3.0,1.772727272727273,0.5909090909090909,1.8947368421052633,0.0,999.0
MJG000000,芋丸(生)(3K/包)-昌南,芋丸,0.0,0.0,0.0,0.0,0.4090909090909091,4.285714285714286,0.0,0.0
VMQ000016,大比目魚片(鱈魚片)320/360-A,大比目魚片,0.0,0.0,5.0,5.0,0.5,6.0,0.0,999.0
VMQ000017,大比目魚片(鱈魚片)360/400-A,大比目魚片,0.0,3.0,0.0,3.0,0.3,3.0,0.0,999.0
VMQ000015,大比目魚片(鱈魚片)280/320-A,大比目魚片,0.0,2.0,0.0,2.0,0.2,7.4,0.0,999.0
WRC5J0000,特級花枝丸(A+)600g-A,特級花枝丸,3.0,0.0,5.0,3.0879852906917993,1.0,1.8461538461538463,1.0,2.0879852906917993
X2CB00000,冷凍越南蠔肉(600g*20包),冷凍越南蠔肉,0.6,3.0,1.2,1.2,1.0,1.1647058823529413,0.0,999.0
GAMW00005,虱目魚頭1kg-A,虱目魚頭,5.0,21.0,0.0,5.5,1.0,4.0,0.0,999.0
VMA000004,香魚(母)(7P/1K*10盒)-A,香魚,0.0,0.0,0.0,0.0,1.0,5.8,0.0,0.0
EMW000000,鮭魚頭剖半400/500-A,鮭魚頭,0.0,0.0,2.0,8.0,1.0,4.8,0.0,999.0
XUM1XUUE1,柳葉魚爆卵(一夜干)120G±10%-A,柳葉魚爆卵,0.0,0.0,0.0,0.0,1.0,5.5,0.0,0.0
EXB000004,蛤蜊肉(生)1K*10包-遼寧安德食品,蛤蜊肉,0.0,0.0,0.0,0.0,1.0,1.6153846153846154,0.0,0.0
RM21MJ005,天然膠原蛋白包-原味1kg-A,天然膠原蛋白包,0.0,4.0,0.0,5.26,1.0,4.0,0.0,999.0
GDFMQW000,燒烤鯖魚片(透)-180g±10%-A,燒烤鯖魚片,0.0,0.0,0.0,0.0,0.9285714285714286,2.6,0.0,0.0
GDFMQ0000,燒烤鯖魚片-180g±10%-A,燒烤鯖魚片,0.0,0.0,0.0,0.0,0.07142857142857142,1.0,0.0,0.0
GAM500001,虱目魚胗600g-A,虱目魚胗,0.0,0.0,0.0,0.0,1.0,4.666666666666667,0.0,0.0
